"REF","S.DATE","CEN.DATE","E.DATE","Month","fMonth","decimal_day","HAUL.TM","binary_HAUL.TM","beta_HAUL.TM","SURF.TM","DIVE.TM","Waterlevel","Tide_cat","Tide_cat_abbr","Air_Temperature","Windspeed","Precipitation","solar_elevation","Night_Day","Sunrise","Sunset","Dawn","Dusk","Light_cat","moon_phase","Moon_cat","Sex","Weight_kg","Length_cm","Location"
"pv68-M42_Einar-14",2020-02-13 10:00:00,2020-02-13 11:00:00,2020-02-13 12:00:00,2,"2",44,0,0,0,13.9,86.1,54.3,"(50,56]","MSL",3.76,6.36666666666667,0,16.959629421826,"1_Day",2020-02-13 07:00:16,2020-02-13 16:04:27,2020-02-13 05:28:41,2020-02-13 17:35:55,"Day",0.215060012859952,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-13 12:00:00,2020-02-13 13:00:00,2020-02-13 14:00:00,2,"2",44,0,0,0,20.9,79.1,47.4,"(42,50]","MLWN",4.76,5.13333333333333,0,15.1219786703889,"1_Day",2020-02-13 07:00:16,2020-02-13 16:04:27,2020-02-13 05:28:41,2020-02-13 17:35:55,"Day",0.215059840363933,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-13 14:00:00,2020-02-13 15:00:00,2020-02-13 16:00:00,2,"2",44,0,0,0,29.8,70.2,50.3,"(50,56]","MSL",5.04,4.93333333333333,0,6.20768440806818,"1_Day",2020-02-13 07:00:16,2020-02-13 16:04:27,2020-02-13 05:28:41,2020-02-13 17:35:55,"Day",0.215018351086732,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-13 16:00:00,2020-02-13 17:00:00,2020-02-13 18:00:00,2,"2",44,85,1,0.85,9.2,5.8,55.7,"(50,56]","MSL",2.82,3.8,0,-7.43638655807995,"2_Night",2020-02-13 07:00:16,2020-02-13 16:04:27,2020-02-13 05:28:41,2020-02-13 17:35:55,"Dusk",0.215010865154076,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-13 18:00:00,2020-02-13 19:00:00,2020-02-13 20:00:00,2,"2",44,0,0,0,21.2,78.8,62.4,"(61,64]","MHWS",1.24,2.3,0,-22.6054398314557,"2_Night",2020-02-13 07:00:16,2020-02-13 16:04:27,2020-02-13 05:28:41,2020-02-13 17:35:55,"Night",0.21501597607926,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-13 20:00:00,2020-02-13 21:00:00,2020-02-13 22:00:00,2,"2",44,35.8,0,0.358,25.9,38.3,65.3,"(64,80]","HAT",0.5,1.6,0.1,-36.0940467769887,"2_Night",2020-02-13 07:00:16,2020-02-13 16:04:27,2020-02-13 05:28:41,2020-02-13 17:35:55,"Night",0.215069612039453,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-13 22:00:00,2020-02-13 23:00:00,2020-02-14 00:00:00,2,"2",44,100,1,1,0,0,51.8,"(50,56]","MSL",-0.36,1.76666666666667,0,-43.5514533418775,"2_Night",2020-02-13 07:00:16,2020-02-13 16:04:27,2020-02-13 05:28:41,2020-02-13 17:35:55,"Night",0.215032274587048,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 00:00:00,2020-02-14 01:00:00,2020-02-14 02:00:00,2,"2",45,42.9,0,0.429,27,30.1,41.7,"(39,42]","MLW",-0.64,1.33333333333333,0.1,-41.0865953436411,"2_Night",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Night",0.297766710250898,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 02:00:00,2020-02-14 03:00:00,2020-02-14 04:00:00,2,"2",45,90.8,1,0.908,6.7,2.5,46.4,"(42,50]","MLWN",-0.74,2.16666666666667,0,-30.1367026339411,"2_Night",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Night",0.297787339657582,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 04:00:00,2020-02-14 05:00:00,2020-02-14 06:00:00,2,"2",45,100,1,1,0,0,51.4,"(50,56]","MSL",-1.7,1.2,0,-15.3630765203723,"2_Night",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Night",0.297826178933511,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 06:00:00,2020-02-14 07:00:00,2020-02-14 08:00:00,2,"2",45,12.9,0,0.129,21.9,65.2,60.1,"(59,61]","MHW",-1.98,1.56666666666667,0.1,0.0076914652395601,"1_Day",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Day",0.297789235210267,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 08:00:00,2020-02-14 09:00:00,2020-02-14 10:00:00,2,"2",45,0,0,0,21.1,78.9,77,"(64,80]","HAT",-1.42,1.2,0,11.364354267602,"1_Day",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Day",0.297794615439997,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 10:00:00,2020-02-14 11:00:00,2020-02-14 12:00:00,2,"2",45,0,0,0,22,78,66.7,"(64,80]","HAT",0.92,1.03333333333333,0,17.2952796979823,"1_Day",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Day",0.297821863772969,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 12:00:00,2020-02-14 13:00:00,2020-02-14 14:00:00,2,"2",45,0,0,0,19.8,80.2,48.2,"(42,50]","MLWN",2.28,1.9,0,15.4501487631844,"1_Day",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Day",0.297792111478302,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 14:00:00,2020-02-14 15:00:00,2020-02-14 16:00:00,2,"2",45,0,0,0,35.4,64.6,38.9,"(36,39]","MLWS",2.46,5.4,0,6.50833333268288,"1_Day",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Day",0.297762893589479,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 16:00:00,2020-02-14 17:00:00,2020-02-14 18:00:00,2,"2",45,0,0,0,54.6,45.4,44.7,"(42,50]","MLWN",3.18,5.8,0,-7.1472652780342,"2_Night",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Dusk",0.297802665195006,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 18:00:00,2020-02-14 19:00:00,2020-02-14 20:00:00,2,"2",45,0,0,0,22.9,77.1,59.1,"(59,61]","MHW",3.86,6.63333333333333,0,-22.3182609901826,"2_Night",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Night",0.297796516318625,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 20:00:00,2020-02-14 21:00:00,2020-02-14 22:00:00,2,"2",45,0,0,0,16.2,83.8,84.2,"(80,140]","HighHigh",4.76,12.0666666666667,0,-35.7847095926909,"2_Night",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Night",0.297771691647276,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-14 22:00:00,2020-02-14 23:00:00,2020-02-15 00:00:00,2,"2",45,0,0,0,19.1,80.9,86.6,"(80,140]","HighHigh",4.74,14.6,0,-43.2148026395807,"2_Night",2020-02-14 06:57:40,2020-02-14 16:07:01,2020-02-14 05:26:24,2020-02-14 17:38:10,"Night",0.297787317552555,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 00:00:00,2020-02-15 01:00:00,2020-02-15 02:00:00,2,"2",46,0,0,0,19.7,80.3,66.7,"(64,80]","HAT",4.36,15.7333333333333,0,-40.7562544163627,"2_Night",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Night",0.38749177839247,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 02:00:00,2020-02-15 03:00:00,2020-02-15 04:00:00,2,"2",46,0,0,0,18.5,81.5,43.4,"(42,50]","MLWN",4.78,14.8666666666667,0,-29.8319088763375,"2_Night",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Night",0.387467544070302,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 04:00:00,2020-02-15 05:00:00,2020-02-15 06:00:00,2,"2",46,0,0,0,19,81,44.1,"(42,50]","MLWN",5.72,10.8,0,-15.0685145549088,"2_Night",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Night",0.387491327641241,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 06:00:00,2020-02-15 07:00:00,2020-02-15 08:00:00,2,"2",46,0,0,0,18.5,81.5,47.7,"(42,50]","MLWN",6.08,9.1,0,0.260090094508158,"1_Day",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Day",0.387484390595734,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 08:00:00,2020-02-15 09:00:00,2020-02-15 10:00:00,2,"2",46,0,0,0,15,85,68.6,"(64,80]","HAT",5.84,8.6,0,11.6876854621623,"1_Day",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Day",0.387416030081374,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 10:00:00,2020-02-15 11:00:00,2020-02-15 12:00:00,2,"2",46,0,0,0,20.3,79.7,66.4,"(64,80]","HAT",6.34,7.4,0,17.6347268422332,"1_Day",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Day",0.387417878726847,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 12:00:00,2020-02-15 13:00:00,2020-02-15 14:00:00,2,"2",46,0,0,0,16.2,83.8,52.2,"(50,56]","MSL",6.52,7.23333333333333,0,15.7812011911834,"1_Day",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Day",0.387438470464278,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 14:00:00,2020-02-15 15:00:00,2020-02-15 16:00:00,2,"2",46,0,0,0,18.7,81.3,38,"(36,39]","MLWS",5.96,5.6,0,6.81128631168548,"1_Day",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Day",0.387487597144789,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 16:00:00,2020-02-15 17:00:00,2020-02-15 18:00:00,2,"2",46,0,0,0,16.3,83.7,47.9,"(42,50]","MLWN",5.8,NA,0,-6.85642862442687,"2_Night",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Dusk",0.387465402125706,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 18:00:00,2020-02-15 19:00:00,2020-02-15 20:00:00,2,"2",46,0,0,0,18.4,81.6,67.2,"(64,80]","HAT",5.9,9.96666666666667,0.3,-22.0293711540125,"2_Night",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Night",0.387460829180896,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 20:00:00,2020-02-15 21:00:00,2020-02-15 22:00:00,2,"2",46,0,0,0,14.5,85.5,103,"(80,140]","HighHigh",5.98,13.7,3.15,-35.4730640924179,"2_Night",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Night",0.38745158701056,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-15 22:00:00,2020-02-15 23:00:00,2020-02-16 00:00:00,2,"2",46,0,0,0,15.5,84.5,108.6,"(80,140]","HighHigh",6.58,15.0666666666667,1.85,-42.8749337538189,"2_Night",2020-02-15 06:55:04,2020-02-15 16:09:34,2020-02-15 05:24:05,2020-02-15 17:40:26,"Night",0.387428586473103,"LQ","M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 00:00:00,2020-02-16 01:00:00,2020-02-16 02:00:00,2,"2",47,0,0,0,20.9,79.1,108.5,"(80,140]","HighHigh",6.74,19.4666666666667,1.75,-40.4216812937391,"2_Night",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Night",0.481381459657166,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 02:00:00,2020-02-16 03:00:00,2020-02-16 04:00:00,2,"2",47,0,0,0,19.8,80.2,116.5,"(80,140]","HighHigh",7.06,19.8666666666667,1.8,-29.5224003488179,"2_Night",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Night",0.481445442879348,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 04:00:00,2020-02-16 05:00:00,2020-02-16 06:00:00,2,"2",47,0,0,0,20.2,79.8,84,"(80,140]","HighHigh",7.9,16.7333333333333,0,-14.7692524800405,"2_Night",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Night",0.481439595008919,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 06:00:00,2020-02-16 07:00:00,2020-02-16 08:00:00,2,"2",47,0,0,0,30.2,69.8,40,"(39,42]","MLW",7.44,14.7,0,0.522176570915349,"1_Day",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Day",0.481386011190094,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 08:00:00,2020-02-16 09:00:00,2020-02-16 10:00:00,2,"2",47,0,0,0,17,83,57.7,"(56,58]","NN2000",6.8,10.2,0.75,12.0152960780313,"1_Day",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Day",0.481446630086507,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 10:00:00,2020-02-16 11:00:00,2020-02-16 12:00:00,2,"2",47,0,0,0,20.3,79.7,133.3,"(80,140]","HighHigh",7.82,17.1666666666667,0.9,17.9778528013036,"1_Day",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Day",0.481364160851377,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 12:00:00,2020-02-16 13:00:00,2020-02-16 14:00:00,2,"2",47,0,0,0,14.2,85.8,132.4,"(80,140]","HighHigh",7.52,15.6333333333333,0.55,16.1150232446846,"1_Day",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Day",0.481369979479692,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 14:00:00,2020-02-16 15:00:00,2020-02-16 16:00:00,2,"2",47,0,0,0,9.8,90.2,101,"(80,140]","HighHigh",7.26,17.8666666666667,0.1,7.11642058884085,"1_Day",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Day",0.481399339617635,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 16:00:00,2020-02-16 17:00:00,2020-02-16 18:00:00,2,"2",47,0,0,0,20.7,79.3,70.5,"(64,80]","HAT",6.54,13.9666666666667,0.6,-6.56393445489486,"2_Night",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Dusk",0.481363470995452,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 18:00:00,2020-02-16 19:00:00,2020-02-16 20:00:00,2,"2",47,0,0,0,18.9,81.1,78.4,"(64,80]","HAT",6.22,13.2333333333333,0,-21.7388384863854,"2_Night",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Night",0.481366695603327,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 20:00:00,2020-02-16 21:00:00,2020-02-16 22:00:00,2,"2",47,0,0,0,19.8,80.2,116.2,"(80,140]","HighHigh",5.96,11.4,0,-35.1591859058014,"2_Night",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Night",0.481397748009837,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-16 22:00:00,2020-02-16 23:00:00,2020-02-17 00:00:00,2,"2",47,0,0,0,21.3,78.7,137.2,"(80,140]","HighHigh",6.06,12.9666666666667,0,-42.5319519971805,"2_Night",2020-02-16 06:52:25,2020-02-16 16:12:06,2020-02-16 05:21:43,2020-02-16 17:42:42,"Night",0.481364632316923,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 00:00:00,2020-02-17 01:00:00,2020-02-17 02:00:00,2,"2",48,0,0,0,17.6,82.4,134.3,"(80,140]","HighHigh",5.9,12.2666666666667,0,-40.0830063314004,"2_Night",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Night",0.577007893160475,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 02:00:00,2020-02-17 03:00:00,2020-02-17 04:00:00,2,"2",48,0,0,0,18.3,81.7,124,"(80,140]","HighHigh",6.36,16.1666666666667,0.15,-29.2083059999809,"2_Night",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Night",0.576982037959919,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 04:00:00,2020-02-17 05:00:00,2020-02-17 06:00:00,2,"2",48,0,0,0,26.8,73.2,122.6,"(80,140]","HighHigh",6.3,16.8,0,-14.4654122348315,"2_Night",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Night",0.576948708569141,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 06:00:00,2020-02-17 07:00:00,2020-02-17 08:00:00,2,"2",48,0,0,0,16.8,83.2,140.1,NA,NA,6.16,14.7666666666667,0,0.793451518911539,"1_Day",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Day",0.576943874159764,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 08:00:00,2020-02-17 09:00:00,2020-02-17 10:00:00,2,"2",48,0,0,0,32.2,67.8,165.2,NA,NA,6.18,16.3333333333333,0,12.3470617851955,"1_Day",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Day",0.577021386486743,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 10:00:00,2020-02-17 11:00:00,2020-02-17 12:00:00,2,"2",48,0,0,0,18.9,81.1,170.1,NA,NA,6.8,17.1,0,18.3245392239819,"1_Day",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Day",0.57694077180235,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 12:00:00,2020-02-17 13:00:00,2020-02-17 14:00:00,2,"2",48,0,0,0,17.5,82.5,160.8,NA,NA,7.1,17.6333333333333,0,16.451502715961,"1_Day",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Day",0.577012202367974,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 14:00:00,2020-02-17 15:00:00,2020-02-17 16:00:00,2,"2",48,0,0,0,13.3,86.7,138.7,"(80,140]","HighHigh",7.12,17.2333333333333,0.05,7.42361647462386,"1_Day",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Day",0.576983469137965,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 16:00:00,2020-02-17 17:00:00,2020-02-17 18:00:00,2,"2",48,0,0,0,20,80,118.8,"(80,140]","HighHigh",7.38,16.5,0.05,-6.26983510751347,"2_Night",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Dusk",0.57698412633432,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 18:00:00,2020-02-17 19:00:00,2020-02-17 20:00:00,2,"2",48,0,0,0,16.4,83.6,104.8,"(80,140]","HighHigh",7.06,14.3,0,-21.4467298601825,"2_Night",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Night",0.576993878514937,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 20:00:00,2020-02-17 21:00:00,2020-02-17 22:00:00,2,"2",48,0,0,0,11.8,88.2,107.5,"(80,140]","HighHigh",6.7,12.7666666666667,0,-34.8431497690342,"2_Night",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Night",0.576971788737949,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-17 22:00:00,2020-02-17 23:00:00,2020-02-18 00:00:00,2,"2",48,0,0,0,18.5,81.5,108.3,"(80,140]","HighHigh",6.52,11.2666666666667,0,-42.1859620859288,"2_Night",2020-02-17 06:49:46,2020-02-17 16:14:39,2020-02-17 05:19:20,2020-02-17 17:44:58,"Night",0.57701710099526,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 00:00:00,2020-02-18 01:00:00,2020-02-18 02:00:00,2,"2",49,0,0,0,32,68,102.8,"(80,140]","HighHigh",6.4,11.2666666666667,0,-39.7403601695341,"2_Night",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Night",0.671274562878457,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 02:00:00,2020-02-18 03:00:00,2020-02-18 04:00:00,2,"2",49,0,0,0,15.4,84.6,94.6,"(80,140]","HighHigh",6.18,11.3333333333333,0,-28.8897561725459,"2_Night",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Night",0.671328354545591,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 04:00:00,2020-02-18 05:00:00,2020-02-18 06:00:00,2,"2",49,0,0,0,17.4,82.6,85.8,"(80,140]","HighHigh",5.98,10.9666666666667,0,-14.1571172624285,"2_Night",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Night",0.671316987137714,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 06:00:00,2020-02-18 07:00:00,2020-02-18 08:00:00,2,"2",49,0,0,0,17,83,84.1,"(80,140]","HighHigh",5.76,10.9666666666667,0,1.07339988199026,"1_Day",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Day",0.671340754169309,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 08:00:00,2020-02-18 09:00:00,2020-02-18 10:00:00,2,"2",49,0,0,0,18.8,81.2,94.4,"(80,140]","HighHigh",5.72,11.8,0,12.6828573994822,"1_Day",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Day",0.671272808159722,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 10:00:00,2020-02-18 11:00:00,2020-02-18 12:00:00,2,"2",49,0,0,0,15,85,112.7,"(80,140]","HighHigh",5.82,11.7,0,18.6746675211655,"1_Day",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Day",0.671323854088947,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 12:00:00,2020-02-18 13:00:00,2020-02-18 14:00:00,2,"2",49,0,0,0,19.2,80.8,117.1,"(80,140]","HighHigh",6.66,10.7333333333333,0,16.7905279442757,"1_Day",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Day",0.671279430365957,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 14:00:00,2020-02-18 15:00:00,2020-02-18 16:00:00,2,"2",49,0,0,0,15,85,105.7,"(80,140]","HighHigh",7.44,10.6666666666667,0,7.73275718810737,"1_Day",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Day",0.671342729703922,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 16:00:00,2020-02-18 17:00:00,2020-02-18 18:00:00,2,"2",49,0,0,0,16.6,83.4,92.1,"(80,140]","HighHigh",6.16,10.0333333333333,0,-5.97417638536612,"2_Night",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Dusk",0.671317490742163,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 18:00:00,2020-02-18 19:00:00,2020-02-18 20:00:00,2,"2",49,0,0,0,19.2,80.8,79.2,"(64,80]","HAT",5.54,11.5333333333333,0,-21.153110891322,"2_Night",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Night",0.671274460389923,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 20:00:00,2020-02-18 21:00:00,2020-02-18 22:00:00,2,"2",49,0,0,0,16.2,83.8,73,"(64,80]","HAT",5,10.8333333333333,0,-34.5250295665406,"2_Night",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Night",0.671331506665296,NA,"M",42,116,"Bolaerne_2019"
"pv68-M42_Einar-14",2020-02-18 22:00:00,2020-02-18 23:00:00,2020-02-19 00:00:00,2,"2",49,0,0,0,33.5,66.5,80.1,"(80,140]","HighHigh",4.48,10.2333333333333,0,-41.8370681474076,"2_Night",2020-02-18 06:47:06,2020-02-18 16:17:11,2020-02-18 05:16:55,2020-02-18 17:47:15,"Night",0.671273875222164,NA,"M",42,116,"Bolaerne_2019"
