"REF","S.DATE","CEN.DATE","E.DATE","Month","fMonth","decimal_day","HAUL.TM","binary_HAUL.TM","beta_HAUL.TM","SURF.TM","DIVE.TM","Waterlevel","Tide_cat","Tide_cat_abbr","Air_Temperature","Windspeed","Precipitation","solar_elevation","Night_Day","Sunrise","Sunset","Dawn","Dusk","Light_cat","moon_phase","Moon_cat","Sex","Weight_kg","Length_cm","Location"
"pv35b-05-11",2017-12-14 00:00:00,2017-12-14 01:00:00,2017-12-14 02:00:00,12,"12",348,0,0,0,20.8,79.2,78.3,"(64,80]","HAT",0.333333333333333,4.33333333333333,NA,-49.9661821580593,"2_Night",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Night",0.970929551290117,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 02:00:00,2017-12-14 03:00:00,2017-12-14 04:00:00,12,"12",348,0,0,0,21.1,78.9,72,"(64,80]","HAT",0.4,4.9,NA,-37.2081423127715,"2_Night",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Night",0.970926955626708,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 04:00:00,2017-12-14 05:00:00,2017-12-14 06:00:00,12,"12",348,0,0,0,21,79,55.5,"(50,56]","MSL",0.466666666666667,5.46666666666667,NA,-21.8398979142207,"2_Night",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Night",0.970920691552536,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 06:00:00,2017-12-14 07:00:00,2017-12-14 08:00:00,12,"12",348,0,0,0,18.9,81.1,58.6,"(58,59]","NN1954",0.4,5.5,NA,-7.44332361835718,"2_Night",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Dawn",0.970904352952419,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 08:00:00,2017-12-14 09:00:00,2017-12-14 10:00:00,12,"12",348,0,0,0,23.8,76.2,72.4,"(64,80]","HAT",0.533333333333333,5.7,NA,3.44086364888159,"1_Day",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Day",0.970930079408256,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 10:00:00,2017-12-14 11:00:00,2017-12-14 12:00:00,12,"12",348,0,0,0,23.2,76.8,94.2,"(80,140]","HighHigh",0.3,6.03333333333333,NA,8.00310656103068,"1_Day",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Day",0.970915766355973,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 12:00:00,2017-12-14 13:00:00,2017-12-14 14:00:00,12,"12",348,0,0,0,21.4,78.6,104.3,"(80,140]","HighHigh",0.433333333333333,6.3,NA,5.39519783964305,"1_Day",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Day",0.970906519357794,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 14:00:00,2017-12-14 15:00:00,2017-12-14 16:00:00,12,"12",348,0,0,0,25.5,74.5,99.5,"(80,140]","HighHigh",0.466666666666667,5.43333333333333,NA,-3.90019312050771,"2_Night",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Dusk",0.970908062129135,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 16:00:00,2017-12-14 17:00:00,2017-12-14 18:00:00,12,"12",348,100,1,1,0,0,85.8,"(80,140]","HighHigh",0.5,4.66666666666667,NA,-17.5611889451776,"2_Night",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Night",0.97090281362984,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 18:00:00,2017-12-14 19:00:00,2017-12-14 20:00:00,12,"12",348,100,1,1,0,0,79.3,"(64,80]","HAT",0.4,5.3,NA,-32.9539021663048,"2_Night",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Night",0.970927922188354,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 20:00:00,2017-12-14 21:00:00,2017-12-14 22:00:00,12,"12",348,100,1,1,0,0,78.8,"(64,80]","HAT",0.633333333333333,5.26666666666667,NA,-46.9533271132184,"2_Night",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Night",0.970927897597069,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-14 22:00:00,2017-12-14 23:00:00,2017-12-15 00:00:00,12,"12",348,100,1,1,0,0,84.9,"(80,140]","HighHigh",0.5,4.63333333333333,NA,-54.321102653538,"2_Night",2017-12-14 08:07:41,2017-12-14 14:26:10,2017-12-14 06:20:02,2017-12-14 16:13:53,"Night",0.970928586966793,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 00:00:00,2017-12-15 01:00:00,2017-12-15 02:00:00,12,"12",349,100,1,1,0,0,87.7,"(80,140]","HighHigh",0.133333333333333,3.03333333333333,NA,-50.0568450269192,"2_Night",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Night",0.993123795900537,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 02:00:00,2017-12-15 03:00:00,2017-12-15 04:00:00,12,"12",349,100,1,1,0,0,75.7,"(64,80]","HAT",0.566666666666667,2.96666666666667,NA,-37.3137168197554,"2_Night",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Night",0.993121323486722,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 04:00:00,2017-12-15 05:00:00,2017-12-15 06:00:00,12,"12",349,100,1,1,0,0,57.1,"(56,58]","NN2000",0.8,2.76666666666667,NA,-21.9464233992056,"2_Night",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Night",0.993127220494247,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 06:00:00,2017-12-15 07:00:00,2017-12-15 08:00:00,12,"12",349,5.4,0,0.054,17.8,76.8,49.4,"(42,50]","MLWN",0.833333333333333,2.8,NA,-7.54317999233113,"2_Night",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Dawn",0.993123521749299,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 08:00:00,2017-12-15 09:00:00,2017-12-15 10:00:00,12,"12",349,0,0,0,19.7,80.3,53.3,"(50,56]","MSL",0.633333333333333,2.86666666666667,0,3.36145010726493,"1_Day",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Day",0.993125038512166,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 10:00:00,2017-12-15 11:00:00,2017-12-15 12:00:00,12,"12",349,0,0,0,19.8,80.2,58.3,"(58,59]","NN1954",0.833333333333333,3.2,0,7.94699961686074,"1_Day",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Day",0.993129005263981,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 12:00:00,2017-12-15 13:00:00,2017-12-15 14:00:00,12,"12",349,0,0,0,23.2,76.8,65.1,"(64,80]","HAT",0.833333333333333,3.26666666666667,0,5.37009057015518,"1_Day",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Day",0.993121627887345,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 14:00:00,2017-12-15 15:00:00,2017-12-15 16:00:00,12,"12",349,0,0,0,21.6,78.4,62.5,"(61,64]","MHWS",0.666666666666667,3.6,0,-3.89914824184451,"2_Night",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Dusk",0.993124250265734,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 16:00:00,2017-12-15 17:00:00,2017-12-15 18:00:00,12,"12",349,0,0,0,20.9,79.1,49.8,"(42,50]","MLWN",0.5,2.66666666666667,0,-17.5438728993845,"2_Night",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Night",0.993121198428719,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 18:00:00,2017-12-15 19:00:00,2017-12-15 20:00:00,12,"12",349,0,0,0,20.7,79.3,36.2,"(36,39]","MLWS",-0.1,3.16666666666667,0,-32.9339087595355,"2_Night",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Night",0.993127928383298,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 20:00:00,2017-12-15 21:00:00,2017-12-15 22:00:00,12,"12",349,0,0,0,21.3,78.7,35.2,"(20,36]","LAT",-0.966666666666667,3.9,0,-46.9505161229971,"2_Night",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Night",0.993129842805703,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-15 22:00:00,2017-12-15 23:00:00,2017-12-16 00:00:00,12,"12",349,0,0,0,23,77,40.3,"(39,42]","MLW",-1.33333333333333,3.43333333333333,0,-54.3621561397725,"2_Night",2017-12-15 08:08:44,2017-12-15 14:26:06,2017-12-15 06:20:54,2017-12-15 16:13:59,"Night",0.993121434845388,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 00:00:00,2017-12-16 01:00:00,2017-12-16 02:00:00,12,"12",350,0,0,0,21.2,78.8,50.6,"(50,56]","MSL",-2.23333333333333,3.46666666666667,0,-50.1405005165387,"2_Night",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Night",0.997833903779096,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 02:00:00,2017-12-16 03:00:00,2017-12-16 04:00:00,12,"12",350,0,0,0,24.1,75.9,58.9,"(58,59]","NN1954",-2.46666666666667,4,0,-37.413251987286,"2_Night",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Night",0.997834593522912,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 04:00:00,2017-12-16 05:00:00,2017-12-16 06:00:00,12,"12",350,0,0,0,23.4,76.6,51.9,"(50,56]","MSL",-2.9,3.86666666666667,0,-22.0470395751432,"2_Night",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Night",0.997834920916922,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 06:00:00,2017-12-16 07:00:00,2017-12-16 08:00:00,12,"12",350,0,0,0,18.2,81.8,38.6,"(36,39]","MLWS",-2.6,4.03333333333333,0,-7.63662330124613,"2_Night",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Dawn",0.997836378375642,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 08:00:00,2017-12-16 09:00:00,2017-12-16 10:00:00,12,"12",350,0,0,0,24.2,75.8,35.5,"(20,36]","LAT",-2.56666666666667,4.56666666666667,0,3.28887569163253,"1_Day",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Day",0.997834656539894,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 10:00:00,2017-12-16 11:00:00,2017-12-16 12:00:00,12,"12",350,0,0,0,24.1,75.9,48.9,"(42,50]","MLWN",-1.63333333333333,4,0,7.89839089776115,"1_Day",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Day",0.997836885705097,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 12:00:00,2017-12-16 13:00:00,2017-12-16 14:00:00,12,"12",350,0,0,0,21.9,78.1,59.2,"(59,61]","MHW",-0.4,5.56666666666667,0,5.35243211988177,"1_Day",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Day",0.997834069843887,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 14:00:00,2017-12-16 15:00:00,2017-12-16 16:00:00,12,"12",350,0,0,0,18.4,81.6,66.7,"(64,80]","HAT",-0.0333333333333333,6.36666666666667,0,-3.89066835182372,"2_Night",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Dusk",0.997838162662128,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 16:00:00,2017-12-16 17:00:00,2017-12-16 18:00:00,12,"12",350,0,0,0,22.3,77.7,60,"(59,61]","MHW",0.233333333333333,5.96666666666667,0,-17.5196009309407,"2_Night",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Night",0.997838313601055,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 18:00:00,2017-12-16 19:00:00,2017-12-16 20:00:00,12,"12",350,0,0,0,19.3,80.7,48.2,"(42,50]","MLWN",0,5.96666666666667,0,-32.9069523268886,"2_Night",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Night",0.997833868911846,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 20:00:00,2017-12-16 21:00:00,2017-12-16 22:00:00,12,"12",350,0,0,0,19.7,80.3,41.5,"(39,42]","MLW",-0.0333333333333333,4.43333333333333,0,-46.9401784631342,"2_Night",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Night",0.997836948237748,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-16 22:00:00,2017-12-16 23:00:00,2017-12-17 00:00:00,12,"12",350,0,0,0,18.3,81.7,50.6,"(50,56]","MSL",-0.6,4.03333333333333,0,-54.3951914409027,"2_Night",2017-12-16 08:09:42,2017-12-16 14:26:08,2017-12-16 06:21:43,2017-12-16 16:14:09,"Night",0.997836809552423,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 00:00:00,2017-12-17 01:00:00,2017-12-17 02:00:00,12,"12",351,0,0,0,32.7,67.3,59.6,"(59,61]","MHW",-1.6,2.9,0,-50.2170678240052,"2_Night",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Night",0.984570505265146,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 02:00:00,2017-12-17 03:00:00,2017-12-17 04:00:00,12,"12",351,0,0,0,20.8,79.2,65.8,"(64,80]","HAT",-2.03333333333333,2.63333333333333,0,-37.5066562857773,"2_Night",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Night",0.984570637267146,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 04:00:00,2017-12-17 05:00:00,2017-12-17 06:00:00,12,"12",351,0,0,0,24,76,57.9,"(56,58]","NN2000",-2.4,2.7,0,-22.1416598336608,"2_Night",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Night",0.98456306729229,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 06:00:00,2017-12-17 07:00:00,2017-12-17 08:00:00,12,"12",351,0,0,0,19.3,80.7,45,"(42,50]","MLWN",-3.1,1.23333333333333,0,-7.72358210138009,"2_Night",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Dawn",0.984571271657434,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 08:00:00,2017-12-17 09:00:00,2017-12-17 10:00:00,12,"12",351,0,0,0,22.8,77.2,36.7,"(36,39]","MLWS",-3.73333333333333,1.83333333333333,0,3.2231720837907,"1_Day",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Day",0.984567018239836,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 10:00:00,2017-12-17 11:00:00,2017-12-17 12:00:00,12,"12",351,0,0,0,24.2,75.8,41.9,"(39,42]","MLW",-3.73333333333333,0.5,0,7.85730538980994,"1_Day",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Day",0.984574598240428,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 12:00:00,2017-12-17 13:00:00,2017-12-17 14:00:00,12,"12",351,21.2,0,0.212,37.5,41.3,49,"(42,50]","MLWN",-2.8,1.73333333333333,0,5.34222082439901,"1_Day",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Day",0.984556307113487,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 14:00:00,2017-12-17 15:00:00,2017-12-17 16:00:00,12,"12",351,37.8,0,0.378,25,37.2,60.3,"(59,61]","MHW",-2.83333333333333,1.6,0,-3.87477649615225,"2_Night",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Dusk",0.984570047956937,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 16:00:00,2017-12-17 17:00:00,2017-12-17 18:00:00,12,"12",351,100,1,1,0,0,60.5,"(59,61]","MHW",-3.23333333333333,1.86666666666667,0,-17.488416986741,"2_Night",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Night",0.984565872508052,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 18:00:00,2017-12-17 19:00:00,2017-12-17 20:00:00,12,"12",351,100,1,1,0,0,52.5,"(50,56]","MSL",-2.8,1.8,0,-32.8730866695851,"2_Night",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Night",0.984557819232252,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 20:00:00,2017-12-17 21:00:00,2017-12-17 22:00:00,12,"12",351,100,1,1,0,0,40.3,"(39,42]","MLW",-2.63333333333333,1.16666666666667,0,-46.922356249993,"2_Night",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Night",0.984575326225583,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-17 22:00:00,2017-12-17 23:00:00,2017-12-18 00:00:00,12,"12",351,100,1,1,0,0,37.6,"(36,39]","MLWS",-1.66666666666667,1.66666666666667,0,-54.4201908224633,"2_Night",2017-12-17 08:10:36,2017-12-17 14:26:14,2017-12-17 06:22:29,2017-12-17 16:14:22,"Night",0.984567499046832,"NM","F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 00:00:00,2017-12-18 01:00:00,2017-12-18 02:00:00,12,"12",352,100,1,1,0,0,37.6,"(36,39]","MLWS",-0.2,1.46666666666667,0,-50.286469273601,"2_Night",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Night",0.953328368809865,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 02:00:00,2017-12-18 03:00:00,2017-12-18 04:00:00,12,"12",352,100,1,1,0,0,45.7,"(42,50]","MLWN",0.266666666666667,0.633333333333333,0,-37.593840212975,"2_Night",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Night",0.953335251046353,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 04:00:00,2017-12-18 05:00:00,2017-12-18 06:00:00,12,"12",352,3,0,0.03,18.6,78.4,44.7,"(42,50]","MLWN",1.06666666666667,1.26666666666667,0,-22.2301998221476,"2_Night",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Night",0.953308549451948,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 06:00:00,2017-12-18 07:00:00,2017-12-18 08:00:00,12,"12",352,0,0,0,27,73,28.5,"(20,36]","LAT",1.36666666666667,1.4,0,-7.80398744880254,"2_Night",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Dawn",0.953301384183402,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 08:00:00,2017-12-18 09:00:00,2017-12-18 10:00:00,12,"12",352,0,0,0,29.8,70.2,15.2,"(-14,20]","LowLow",1.73333333333333,2.33333333333333,0,3.16436840087239,"1_Day",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Day",0.953335323845215,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 10:00:00,2017-12-18 11:00:00,2017-12-18 12:00:00,12,"12",352,0,0,0,36.2,63.8,25.4,"(20,36]","LAT",1.3,2.7,0,7.82376494873925,"1_Day",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Day",0.953308928832675,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 12:00:00,2017-12-18 13:00:00,2017-12-18 14:00:00,12,"12",352,0,0,0,46,54,44.6,"(42,50]","MLWN",1.76666666666667,3.5,0,5.33945244951053,"1_Day",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Day",0.953309753559963,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 14:00:00,2017-12-18 15:00:00,2017-12-18 16:00:00,12,"12",352,75.1,1,0.751,20.5,4.4,62.5,"(61,64]","MHWS",1.13333333333333,2.06666666666667,0,-3.85149770739633,"2_Night",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Dusk",0.953326373841882,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 16:00:00,2017-12-18 17:00:00,2017-12-18 18:00:00,12,"12",352,100,1,1,0,0,70.6,"(64,80]","HAT",0.733333333333333,1.46666666666667,0,-17.4503684567348,"2_Night",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Night",0.953305418181232,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 18:00:00,2017-12-18 19:00:00,2017-12-18 20:00:00,12,"12",352,100,1,1,0,0,63,"(61,64]","MHWS",0.466666666666667,0.933333333333333,0,-32.83236904761,"2_Night",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Night",0.953333400982782,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 20:00:00,2017-12-18 21:00:00,2017-12-18 22:00:00,12,"12",352,100,1,1,0,0,51,"(50,56]","MSL",0.2,1.4,0,-46.8970958704974,"2_Night",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Night",0.953324959045613,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-18 22:00:00,2017-12-18 23:00:00,2017-12-19 00:00:00,12,"12",352,100,1,1,0,0,50,"(42,50]","MLWN",0.166666666666667,3.1,0,-54.4371418300618,"2_Night",2017-12-18 08:11:24,2017-12-18 14:26:25,2017-12-18 06:23:12,2017-12-18 16:14:39,"Night",0.953306712937024,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-19 00:00:00,2017-12-19 01:00:00,2017-12-19 02:00:00,12,"12",353,100,1,1,0,0,52.7,"(50,56]","MSL",-0.433333333333333,1.3,0,-50.3486305015304,"2_Night",2017-12-19 08:12:08,2017-12-19 14:26:42,2017-12-19 06:23:51,2017-12-19 16:15:00,"Night",0.904622547175119,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-19 02:00:00,2017-12-19 03:00:00,2017-12-19 04:00:00,12,"12",353,100,1,1,0,0,53.5,"(50,56]","MSL",-0.6,1.23333333333333,0,-37.674716448564,"2_Night",2017-12-19 08:12:08,2017-12-19 14:26:42,2017-12-19 06:23:51,2017-12-19 16:15:00,"Night",0.904627870998719,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-19 04:00:00,2017-12-19 05:00:00,2017-12-19 06:00:00,12,"12",353,100,1,1,0,0,52.1,"(50,56]","MSL",-1.26666666666667,1.46666666666667,0,-22.3125775649576,"2_Night",2017-12-19 08:12:08,2017-12-19 14:26:42,2017-12-19 06:23:51,2017-12-19 16:15:00,"Night",0.904585233449521,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-19 06:00:00,2017-12-19 07:00:00,2017-12-19 08:00:00,12,"12",353,91.2,1,0.912,1.8,7,42,"(39,42]","MLW",-0.7,1,0,-7.87777302343741,"2_Night",2017-12-19 08:12:08,2017-12-19 14:26:42,2017-12-19 06:23:51,2017-12-19 16:15:00,"Dawn",0.904588161263147,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-19 08:00:00,2017-12-19 09:00:00,2017-12-19 10:00:00,12,"12",353,0,0,0,35.4,64.6,30.9,"(20,36]","LAT",0.5,0.833333333333333,0.1,3.1124914429199,"1_Day",2017-12-19 08:12:08,2017-12-19 14:26:42,2017-12-19 06:23:51,2017-12-19 16:15:00,"Day",0.904628043922945,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-19 10:00:00,2017-12-19 11:00:00,2017-12-19 12:00:00,12,"12",353,0,0,0,32,68,29,"(20,36]","LAT",0.733333333333333,1.33333333333333,0,7.79778829937567,"1_Day",2017-12-19 08:12:08,2017-12-19 14:26:42,2017-12-19 06:23:51,2017-12-19 16:15:00,"Day",0.904622232987247,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-19 12:00:00,2017-12-19 13:00:00,2017-12-19 14:00:00,12,"12",353,0,0,0,33.2,66.8,39.1,"(39,42]","MLW",1.9,1.23333333333333,0,5.34412020746979,"1_Day",2017-12-19 08:12:08,2017-12-19 14:26:42,2017-12-19 06:23:51,2017-12-19 16:15:00,"Day",0.904587269695456,NA,"F",62,137,"Jomfruland_2017"
"pv35b-05-11",2017-12-19 14:00:00,2017-12-19 15:00:00,2017-12-19 16:00:00,12,"12",353,81.6,1,0.816,7,11.4,44.7,"(42,50]","MLWN",2.2,0.666666666666667,0,-3.8208588979455,"2_Night",2017-12-19 08:12:08,2017-12-19 14:26:42,2017-12-19 06:23:51,2017-12-19 16:15:00,"Dusk",0.904594013762994,NA,"F",62,137,"Jomfruland_2017"
